0 -0.460665 0.00765287
1 -0.475871 0.00770681
2 -0.489731 0.00766915
3 -0.505064 0.00690598
4 -0.520186 0.00691774
5 -0.531901 0.00689492
6 -0.544154 0.00677005
7 -0.556652 0.0070051
8 -0.569053 0.0068762
9 -0.581093 0.00695451
10 -0.590524 0.00694325
11 -0.600026 0.00676729
12 -0.608128 0.00680963
13 -0.615485 0.00635219
14 -0.625395 0.00597114
15 -0.632394 0.00532437
16 -0.639365 0.0050525
17 -0.64628 0.00512659
18 -0.649844 0.0050611
19 -0.655993 0.00503305
20 -0.664269 0.00508162
21 -0.669485 0.0048395
22 -0.675269 0.00462293
23 -0.67947 0.00493332
24 -0.684197 0.00445959
25 -0.687442 0.004081
26 -0.692095 0.00339059
27 -0.697065 0.00345525
28 -0.701078 0.00320437
29 -0.704656 0.00340931
30 -0.709039 0.00277617
31 -0.713348 0.00308153
32 -0.716219 0.00290467
33 -0.718084 0.00313989
34 -0.721093 0.00278898
35 -0.72547 0.00256106
36 -0.728765 0.00291841
37 -0.731932 0.00276049
38 -0.736218 0.00288018
39 -0.73847 0.00294734
40 -0.739987 0.00322607
41 -0.743636 0.00310152
42 -0.745127 0.00307828
43 -0.748829 0.00278795
44 -0.750286 0.00302616
45 -0.752439 0.00315701
46 -0.753701 0.0029236
47 -0.757241 0.00306035
48 -0.759375 0.00306712
49 -0.760573 0.00316398
50 -0.761774 0.00322886
51 -0.763342 0.00339087
52 -0.766629 0.00343573
53 -0.767706 0.00365363
54 -0.768541 0.00348842
55 -0.769829 0.00366978
56 -0.771673 0.00373835
57 -0.772214 0.00340629
58 -0.772359 0.00381528
59 -0.771499 0.00383035
60 -0.772412 0.0037915
61 -0.773411 0.00372217
62 -0.774085 0.00376034
63 -0.774462 0.00370957
64 -0.775765 0.00402626
65 -0.777653 0.00411484
66 -0.779217 0.00386129
67 -0.780051 0.00350871
68 -0.779814 0.00358266
69 -0.780267 0.00338334
70 -0.781522 0.00302915
71 -0.78086 0.00301679
72 -0.781531 0.00331939
73 -0.781969 0.00335398
74 -0.780631 0.00348455
75 -0.781916 0.00328314
76 -0.782646 0.00357671
77 -0.781681 0.0034634
78 -0.781785 0.00366678
79 -0.782363 0.00390003
80 -0.783275 0.00409527
81 -0.785129 0.00370806
82 -0.785131 0.00340444
83 -0.784961 0.00349174
84 -0.785324 0.00349383
85 -0.785153 0.00348693
86 -0.783559 0.00358447
87 -0.783037 0.00351111
88 -0.782524 0.00356659
89 -0.783009 0.0035117
90 -0.782324 0.00370365
91 -0.783512 0.00384232
92 -0.783175 0.00377185
93 -0.784871 0.00396627
94 -0.787652 0.0039955
95 -0.788095 0.00410309
96 -0.789135 0.00390686
97 -0.789918 0.00367511
98 -0.789193 0.00371008
99 -0.789592 0.00368614
100 -0.791209 0.00361468
101 -0.791509 0.00359238
102 -0.790067 0.00342038
103 -0.790118 0.00334581
104 -0.789351 0.00371747
105 -0.789341 0.0037524
106 -0.78856 0.00361372
107 -0.789255 0.0036758
108 -0.788679 0.00338619
109 -0.788687 0.00323398
110 -0.789402 0.00318712
111 -0.789343 0.00312486
112 -0.789922 0.0031506
113 -0.789018 0.00339407
114 -0.789153 0.0036015
115 -0.789527 0.00348324
116 -0.789644 0.00358838
117 -0.789776 0.00356796
118 -0.789137 0.00371463
119 -0.789854 0.00390989
120 -0.790771 0.0039006
121 -0.791577 0.00352932
122 -0.78952 0.00341461
123 -0.788429 0.00354451
124 -0.789079 0.00368389
125 -0.78971 0.00383863
126 -0.788643 0.00375181
127 -0.787897 0.00324956
128 -0.788105 0.00305489
129 -0.788875 0.00285593
130 -0.790173 0.00289318
131 -0.789945 0.00277835
132 -0.789014 0.00280999
133 -0.790008 0.00281851
134 -0.789432 0.00252916
135 -0.790677 0.00246382
136 -0.791049 0.0025453
137 -0.789978 0.00243129
138 -0.791491 0.0024249
139 -0.791143 0.00233716
140 -0.792865 0.00252931
141 -0.792932 0.00231033
142 -0.793651 0.00247422
143 -0.794852 0.00249836
144 -0.795511 0.00260971
145 -0.795915 0.00254041
146 -0.796742 0.00282312
147 -0.796131 0.00285202
148 -0.796538 0.00272425
149 -0.795822 0.0028987
150 -0.795981 0.00287954
151 -0.795531 0.00270262
152 -0.795325 0.00275495
153 -0.795296 0.00296578
154 -0.794738 0.00312776
155 -0.793993 0.00316715
156 -0.792944 0.00314702
157 -0.792499 0.00321425
158 -0.792209 0.00304842
159 -0.791613 0.00294538
160 -0.79254 0.00275457
161 -0.791694 0.00249092
162 -0.791582 0.00254291
163 -0.792645 0.00269191
164 -0.79232 0.00259176
165 -0.793092 0.00241603
166 -0.793682 0.00230668
167 -0.79383 0.00233635
168 -0.79305 0.00260724
169 -0.793239 0.00235343
170 -0.793694 0.00239475
171 -0.793603 0.00232881
172 -0.793577 0.00217558
173 -0.79317 0.00235889
174 -0.79379 0.00246251
175 -0.793909 0.00239713
176 -0.793756 0.0024289
177 -0.793357 0.00252396
178 -0.792935 0.00267083
179 -0.794667 0.00252939
180 -0.794899 0.00275
181 -0.796282 0.00304019
182 -0.794903 0.00277118
183 -0.795101 0.00305609
184 -0.795002 0.00334578
185 -0.795333 0.0032943
186 -0.795879 0.00321646
187 -0.793935 0.00310969
188 -0.793774 0.00310292
189 -0.793778 0.00330378
190 -0.793986 0.00353045
191 -0.794468 0.00333458
192 -0.794161 0.0032118
193 -0.793512 0.0030784
194 -0.793842 0.00289771
195 -0.793559 0.00287303
196 -0.794516 0.00294155
197 -0.793484 0.00312944
198 -0.793825 0.00312863
199 -0.794476 0.00331936
200 -0.794891 0.00312379
201 -0.795507 0.00306288
202 -0.795945 0.00270703
203 -0.795831 0.00287286
204 -0.793347 0.00304834
205 -0.791481 0.00296205
206 -0.79275 0.00264895
207 -0.792093 0.00274425
208 -0.792384 0.00295578
209 -0.791988 0.00315116
