0 0 0
1 0.809747 0.475292
2 0.572368 0.471611
3 -0.211169 0.687372
4 0.615706 0.53023
5 -0.334058 0.803144
6 1.33553 0.66255
7 0.51817 0.632252
8 0.874901 0.559843
9 -0.191691 0.58175
10 0.445399 0.716738
11 0.891592 0.625805
12 0.409119 0.459928
13 -0.000911804 0.555421
14 -0.431773 0.487979
15 0.376702 0.480574
16 -0.610139 0.59387
17 0.845608 0.589938
18 -0.219398 0.65825
19 0.173864 0.637484
20 -0.19359 0.480467
21 1.54457 0.483398
22 0.667659 0.527897
23 0.0949737 0.501099
24 0.187277 0.371596
25 -0.369683 0.46756
26 0.799253 0.68933
27 0.055147 0.500132
28 0.624554 0.598508
29 1.03747 0.50933
30 -0.0850945 0.418905
31 0.0773397 0.483011
32 0.945639 0.561463
33 0.445733 0.50652
34 -0.291821 0.417755
35 -0.12926 0.574132
36 0.852297 0.49637
37 -0.402789 0.52417
38 1.39469 0.480368
39 -0.280083 0.40885
40 -0.2643 0.445613
41 0.234331 0.460958
42 0.935612 0.56222
43 0.852312 0.508735
44 1.06811 0.649746
45 0.425408 0.55547
46 1.18624 0.47746
47 -0.394123 0.5043
48 0.634737 0.473175
49 -0.329354 0.418677
50 0.51088 0.485379
51 0.197311 0.592634
52 -0.952892 0.451676
53 1.17091 0.542408
54 0.270472 0.499098
55 -0.714276 0.498374
56 0.0567049 0.446029
57 0.769936 0.428218
58 0.453143 0.582789
59 0.192645 0.421943
60 0.915015 0.578003
61 1.01295 0.531537
62 1.09895 0.549962
63 -0.444621 0.461556
64 0.0363732 0.472402
65 0.791705 0.48319
66 -0.111369 0.590041
67 0.624517 0.54677
68 0.582416 0.503032
69 0.477671 0.559472
70 0.27537 0.504763
71 -0.305452 0.39251
72 0.130196 0.450263
73 -0.132042 0.468367
74 -0.07879 0.415846
75 -0.0469413 0.503119
76 0.568107 0.261334
77 0.485463 0.441788
78 -0.480972 0.470656
79 -0.0792936 0.466699
80 0.244605 0.430877
81 0.201187 0.456734
82 0.663134 0.492183
83 0.185663 0.506541
84 -0.00916258 0.395493
85 0.060338 0.573907
86 0.443474 0.578315
87 0.185904 0.438292
88 -0.168666 0.519657
89 0.20652 0.361359
90 0.0452162 0.586211
91 -0.372712 0.405373
92 0.236839 0.491072
93 0.0898498 0.527388
94 0.40998 0.394155
95 -0.0654646 0.521691
96 0.567592 0.376734
97 1.0173 0.560952
98 0.820418 0.395924
99 0.24045 0.556886
100 0.641805 0.470852
101 0.0771882 0.658354
102 -0.0387721 0.598269
103 1.00886 0.474619
104 0.385831 0.483317
105 0.527604 0.566751
106 -0.0488129 0.566829
107 0.286794 0.423052
108 0.309471 0.344214
109 0.8842 0.58816
110 -0.453555 0.45546
111 -0.764164 0.471993
112 0.00792322 0.468851
113 0.751308 0.518716
114 0.20297 0.505458
115 0.217748 0.574011
116 0.315228 0.629465
117 0.564523 0.406938
118 0.216992 0.512321
119 1.01996 0.564863
120 0.399092 0.35906
121 0.061062 0.416211
122 0.282991 0.423478
123 0.351118 0.411316
124 0.522769 0.396289
125 0.191407 0.49707
126 1.36359 0.426894
127 -0.55661 0.580293
128 -0.235826 0.487767
129 0.642253 0.48201
130 0.407891 0.431359
131 -0.479027 0.556745
132 1.14087 0.515618
133 0.932351 0.425266
134 0.783888 0.526022
135 0.186084 0.652778
136 0.959566 0.495109
137 0.704419 0.464963
138 -0.374133 0.414107
139 -0.395412 0.454073
140 0.5505 0.478502
141 -0.205294 0.535695
142 0.752433 0.504329
143 -0.638844 0.552584
144 0.293987 0.502823
145 0.234809 0.49987
146 0.338326 0.396977
147 0.44243 0.461781
148 -0.0600672 0.542183
149 -0.422104 0.466704
150 0.51991 0.529522
151 -0.490915 0.498017
152 0.249322 0.466361
153 0.587736 0.507978
154 0.183271 0.407487
155 0.59658 0.53565
156 -0.198428 0.588665
157 0.316961 0.548099
158 -0.0627527 0.608139
159 0.478006 0.402649
160 0.50823 0.557157
161 -0.260307 0.538616
162 0.0657894 0.397488
163 0.121782 0.6099
164 0.185669 0.351192
165 0.317706 0.390275
166 0.8537 0.522881
167 -0.260245 0.344365
168 0.168665 0.534751
169 -0.245109 0.521634
170 0.336435 0.532386
171 -0.149814 0.300257
172 -0.116589 0.425527
173 0.365805 0.402424
174 0.0842635 0.519672
175 0.217247 0.528725
176 0.29783 0.506086
177 0.386385 0.508011
178 0.220697 0.534293
179 -0.0442059 0.407039
180 0.797084 0.463083
181 0.661808 0.480598
182 -0.216015 0.546517
183 0.253106 0.376284
184 0.335441 0.567375
185 1.10803 0.493525
186 0.156627 0.526773
187 0.182773 0.442757
188 -0.247725 0.348487
189 0.422761 0.388534
190 0.45303 0.45581
191 -0.391229 0.392691
192 0.152318 0.460311
193 0.700987 0.441855
194 -0.260664 0.534278
195 0.379359 0.480345
196 -1.00081 0.5472
197 0.353409 0.545674
198 0.890708 0.551337
199 0.091728 0.49145
200 -0.633101 0.584658
201 0.139096 0.506215
202 0.524227 0.448435
203 1.9081 0.446302
204 -0.401374 0.428086
205 0.601095 0.404073
206 -0.33294 0.434065
207 0.00714882 0.560936
208 -0.0381502 0.536365
209 1.60568 0.474834
210 -0.532691 0.60981
211 0.902799 0.539323
212 -0.394008 0.611623
213 0.0899113 0.411284
214 0.861785 0.47965
215 0.568581 0.39433
216 0.98183 0.533769
217 1.39109 0.478889
218 0.418181 0.645091
219 0.240722 0.496971
220 0.0797386 0.552072
221 0.7308 0.425313
222 -0.042033 0.388501
223 0.679079 0.493127
224 0.394462 0.474642
225 0.155565 0.71158
226 0.0893358 0.741618
227 0.381282 0.461452
228 -0.0399696 0.533357
229 -0.733723 0.444974
230 0.276053 0.514661
231 0.281237 0.454201
232 0.677453 0.390388
233 0.440435 0.479875
234 0.731523 0.508007
235 0.198666 0.54804
236 0.31271 0.522834
237 1.43196 0.474058
238 0.564655 0.61128
239 1.16349 0.504848
240 -0.382371 0.394212
241 0.72843 0.430265
242 -0.0303891 0.523616
243 -0.0361082 0.554386
244 0.307154 0.355168
245 0.0707666 0.3741
246 0.689054 0.476467
247 -0.381899 0.403306
248 0.82814 0.426429
249 -0.290579 0.422786
250 -0.134339 0.487765
251 0.565645 0.420478
252 0.325685 0.449141
253 0.852408 0.595877
254 -0.477122 0.321258
255 -0.642354 0.550413
256 0.909277 0.683632
257 -0.182665 0.47438
258 0.100014 0.635835
259 0.504334 0.556346
260 0.538044 0.699921
261 -0.243899 0.446355
262 0.275975 0.445188
263 0.607948 0.550184
264 1.33758 0.562703
265 0.754477 0.574404
266 -1.06623 0.40753
267 0.620418 0.517624
268 -0.322034 0.589837
269 0.822 0.479934
270 -0.0229523 0.494348
271 1.10481 0.510953
272 -0.244893 0.379197
273 -0.541163 0.557463
274 -0.548706 0.470782
275 0.707273 0.65748
276 0.379581 0.477466
277 0.642776 0.529612
278 -0.508114 0.452241
279 0.166994 0.554269
280 0.392157 0.611045
281 0.851861 0.559447
282 0.0934344 0.58511
283 0.198642 0.481267
284 0.274939 0.515083
285 0.000744972 0.565699
286 0.220861 0.612137
287 0.759597 0.512287
288 0.488803 0.546721
289 0.214784 0.676794
290 -0.0451964 0.579548
291 0.908061 0.60377
292 0.140693 0.608048
293 0.387499 0.46228
294 -0.704287 0.561117
295 -0.0421902 0.640358
296 0.403418 0.57075
297 -0.0218141 0.563995
298 0.408645 0.710802
299 0 0
