1	0	0	0	0
1	0.0256496392	0	0	0
1	0.0512992784	0	0	0
1	0.0769489176	0	0	0
1	0.102598557	0	0	0
1	0.128248196	0	0	0
1	0.153897835	0	0	0
1	0.179547474	0	0	0
1	0.205197114	0	0	0
1	0.230846753	0	0	0
1	0.256496392	0	0	0
1	0.282146031	0	0	0
1	0.30779567	0	0	0
1	0.33344531	0	0	0
1	0.359094949	0	0	0
1	0.384744588	0	0	0
1	0.410394227	0	0	0
1	0.436043866	0	0	0
1	0.461693506	0	0	0
1	0.487343145	0	0	0
1	0.512992784	0	0	0
1	0.538642423	0	0	0
1	0.564292062	0	0	0
1	0.589941702	0	0	0
1	0.615591341	0	0	0
1	0.64124098	0	0	0
1	0.666890619	0	0	0
1	0.692540258	0	0	0
1	0.718189898	0	0	0
1	0.743839537	0	0	0
1	0.769489176	0	0	0
1	0.795138815	0	0	0
1	0.820788454	0	0	0
1	0.846438094	0	0	0
1	0.872087733	0	0	0
1	0.897737372	0	0	0
1	0.923387011	0	0	0
1	0.94903665	0.0683057089	0.0683057089	0
1	0.97468629	0.369675308	0.369675308	0
1	1.00033593	0.868894025	0.868894025	0
1	1.02598557	1.51195483	1.51195483	0
1	1.05163521	1.82911799	1.82911799	0
1	1.07728485	2.12840395	2.12840395	0
1	1.10293449	2.36740366	2.36740366	0
1	1.12858412	2.45072038	2.45072038	0
1	1.15423376	2.80395255	2.80395255	0
1	1.1798834	3.47116954	3.47116954	0
1	1.20553304	3.60425587	3.60425587	0
1	1.23118268	2.23485946	2.23485946	0
1	1.25683232	1.76324728	1.76324728	0
1	1.28248196	1.44243269	1.44243269	0
1	1.3081316	1.1359091	1.1359091	0
1	1.33378124	0.843549296	0.843549296	0
1	1.35943088	0.706290517	0.706290517	0
1	1.38508052	0.608580097	0.608580097	0
1	1.41073016	0.561332339	0.561332339	0
1	1.4363798	0.419906633	0.419906633	0
1	1.46202943	0.407409475	0.407409475	0
1	1.48767907	0.3904107	0.3904107	0
1	1.51332871	0.378014899	0.378014899	0
1	1.53897835	0.422284575	0.422284575	0
1	1.56462799	0.480814768	0.480814768	0
1	1.59027763	0.497967502	0.497967502	0
1	1.61592727	0.520306868	0.520306868	0
1	1.64157691	0.623420256	0.623420256	0
1	1.66722655	0.727675242	0.727675242	0
1	1.69287619	1.028325	1.028325	0
1	1.71852583	0.884043181	0.884043181	0
1	1.74417547	0.670452048	0.670452048	0
1	1.7698251	0.581693274	0.581693274	0
1	1.79547474	0.549935063	0.549935063	0
1	1.82112438	0.573948206	0.573948206	0
1	1.84677402	0.647523916	0.647523916	0
1	1.87242366	0.661141652	0.661141652	0
1	1.8980733	0.802030264	0.802030264	0
1	1.92372294	0.865184192	0.865184192	0
1	1.94937258	0.943062796	0.943062796	0
1	1.97502222	1.09408147	1.09408147	0
1	2.00067186	1.30127276	1.30127276	0
1	2.0263215	1.45803505	1.45803505	0
1	2.05197114	1.81384554	1.81384554	0
1	2.07762078	2.72573478	2.72573478	0
1	2.10327041	2.14203122	2.14203122	0
1	2.12892005	1.61978336	1.61978336	0
1	2.15456969	1.26368699	1.26368699	0
1	2.18021933	1.08617229	1.08617229	0
1	2.20586897	0.993802737	0.993802737	0
1	2.23151861	0.859153761	0.859153761	0
1	2.25716825	0.807513757	0.807513757	0
1	2.28281789	0.760134637	0.760134637	0
1	2.30846753	0.768485473	0.768485473	0
1	2.33411717	0.78046387	0.78046387	0
1	2.35976681	0.88079672	0.88079672	0
1	2.38541645	1.04485713	1.04485713	0
1	2.41106608	1.17125403	1.17125403	0
1	2.43671572	0.870373701	0.870373701	0
1	2.46236536	0.78022058	0.78022058	0
1	2.488015	0.719744824	0.719744824	0
1	2.51366464	0.764834677	0.764834677	0
1	2.53931428	0.76276954	0.76276954	0
2	0	0	0	0
2	0.0256496392	0	0	0
2	0.0512992784	0	0	0
2	0.0769489176	0	0	0
2	0.102598557	0	0	0
2	0.128248196	0	0	0
2	0.153897835	0	0	0
2	0.179547474	0	0	0
2	0.205197114	0	0	0
2	0.230846753	0	0	0
2	0.256496392	0	0	0
2	0.282146031	0	0	0
2	0.30779567	0	0	0
2	0.33344531	0	0	0
2	0.359094949	0	0	0
2	0.384744588	0	0	0
2	0.410394227	0	0	0
2	0.436043866	0	0	0
2	0.461693506	0	0	0
2	0.487343145	0	0	0
2	0.512992784	0	0	0
2	0.538642423	0	0	0
2	0.564292062	0	0	0
2	0.589941702	0	0	0
2	0.615591341	0	0	0
2	0.64124098	0	0	0
2	0.666890619	0	0	0
2	0.692540258	0	0	0
2	0.718189898	0	0	0
2	0.743839537	0	0	0
2	0.769489176	0	0	0
2	0.795138815	0	0	0
2	0.820788454	0	0	0
2	0.846438094	0	0	0
2	0.872087733	0	0	0
2	0.897737372	0	0	0
2	0.923387011	0	0	0
2	0.94903665	0.0978013559	0.0830535324	0.010428286
2	0.97468629	0.440370188	0.405022748	0.0249944144
2	1.00033593	1.1837107	1.02630236	0.111304503
2	1.02598557	2.17476602	1.84336043	0.234339142
2	1.05163521	2.47811897	2.15361848	0.229456496
2	1.07728485	2.91280723	2.52060559	0.277328437
2	1.10293449	2.82080991	2.59410678	0.160303319
2	1.12858412	2.60065199	2.52568618	0.0530088294
2	1.15423376	2.43592719	2.61993987	0.130116615
2	1.1798834	2.36156648	2.91636801	0.392303924
2	1.20553304	1.92839784	2.76632686	0.592505289
2	1.23118268	1.5879753	1.91141738	0.228708086
2	1.25683232	1.3186488	1.54094804	0.1571893
2	1.28248196	1.3713811	1.4069069	0.0251205271
2	1.3081316	1.2453844	1.19064675	0.0387053627
2	1.33378124	0.757214204	0.80038175	0.0305240646
2	1.35943088	0.70705325	0.706671884	0.000269666746
2	1.38508052	0.668115106	0.638347601	0.0210488044
2	1.41073016	0.693160388	0.627246363	0.0466082538
2	1.4363798	0.633963272	0.526934953	0.0756804504
2	1.46202943	0.670211698	0.538810587	0.0929146168
2	1.48767907	0.62835709	0.509383895	0.0841267532
