1	9.21415329	0
2	9.19285472	0.0150603642
3	9.22958176	0.0316236764
4	9.21358184	0.027468711
5	9.22515267	0.0242900479
6	9.22288037	0.0203477135
7	9.21853122	0.0178996607
8	9.22813661	0.0180564426
9	9.21992953	0.0178179734
10	9.22133891	0.0160918199
11	9.23177305	0.0176912224
12	9.22718427	0.0168015401
13	9.22495254	0.0156566307
14	9.22336868	0.0146181946
15	9.23045068	0.0152630351
16	9.22528563	0.0151578547
17	9.22781852	0.0144762933
18	9.23043736	0.0139069181
19	9.23260415	0.0133427073
20	9.22792912	0.0134697126
