1	0.0470353581	0
2	0.048828421	0.00126788696
3	0.0495353392	0.00102353143
4	0.0486689292	0.00107344499
5	0.0493700366	0.00106334526
6	0.0499319648	0.00102388799
7	0.0497557208	0.000892658027
8	0.0500341134	0.00082334316
9	0.0501040261	0.000734822851
10	0.0505841957	0.000803042891
11	0.0501787179	0.000826088718
12	0.0502903913	0.000764758926
13	0.0499867779	0.00076382541
14	0.0500581434	0.000712592547
15	0.0504453315	0.000763059796
16	0.0505399625	0.000721212528
17	0.0509712256	0.000797371247
18	0.0509376126	0.000753780987
19	0.0507250954	0.000743462966
20	0.0502919071	0.0008228699
