0	87.2161143
1	88.1214192
2	72.8960087
3	87.7099166
4	75.3040751
5	63.29771
6	68.1608233
7	58.5969429
8	49.414109
9	45.6769553
10	45.7611126
11	42.6936895
12	40.5251551
13	37.094486
14	37.7266131
15	35.3092111
16	29.205467
17	27.807047
18	21.3786391
19	18.7368935
20	18.2747653
21	17.5863099
22	17.9532484
23	16.9052222
24	16.8463364
25	16.6566811
26	15.1184978
27	14.0311979
28	14.0900709
29	13.9748863
30	13.7185787
31	12.9459974
32	12.7605558
33	12.7394285
34	12.4301756
35	12.3131139
36	12.2422538
37	12.2731503
38	12.2934372
39	12.3182126
40	12.2859702
41	12.2961006
42	12.2305668
43	12.2294946
44	12.222004
45	12.2594707
46	12.1649075
47	12.1390136
48	12.1373121
49	12.1328743
50	12.13246
51	12.1233736
52	12.1317528
53	12.138856
54	12.1405688
55	12.1390455
56	12.1390075
57	12.1504169
58	12.1537006
59	12.1411745
60	12.1389597
61	12.1373064
62	12.129784
63	12.1091836
64	12.0824983
65	12.0755477
66	12.0737636
67	12.0705313
68	12.0549034
69	12.058184
70	12.0562805
71	12.0449619
72	12.0177607
73	12.011911
74	12.0127039
75	12.0105431
76	12.0035238
77	12.0001727
78	12.0003026
79	11.9321137
80	11.9320344
81	11.9300531
82	11.929875
83	11.9264546
84	11.9264564
85	11.9257426
86	11.8418474
87	11.8397389
88	11.8175537
89	11.8174871
90	11.6524263
91	11.6521895
92	11.6513042
93	11.6509358
94	11.6054969
95	11.6055285
96	10.5346926
97	10.1673391
98	9.70258131
99	9.66570062
