0	88.6456537
1	86.4255062
2	71.2417546
3	77.3337822
4	63.3010165
5	64.1841124
6	60.6724823
7	60.2233688
8	54.5548158
9	55.4102214
10	43.3380568
11	46.0372017
12	37.8679017
13	39.5636778
14	31.8301231
15	30.3222485
16	28.7916252
17	29.7159066
18	26.317466
19	22.189258
20	22.1061971
21	22.6315203
22	19.1698154
23	18.8636832
24	18.0623604
25	16.566007
26	13.5376804
27	11.9600418
28	11.845352
29	10.382532
30	10.3643862
31	10.1479474
32	10.181161
33	10.1187273
34	9.27829949
35	8.74035203
36	8.7708021
37	8.28638946
38	8.24503305
39	7.61475761
40	7.46906657
41	7.21661197
42	7.13795485
43	7.13765983
44	6.6606127
45	6.6318543
46	6.41455063
47	6.38872205
48	6.34649746
49	6.34497951
50	6.35772609
51	6.35360745
52	6.35256074
53	6.34721641
54	6.35492918
55	6.35381591
56	6.36674126
57	6.34447334
58	6.35737988
59	6.31920333
60	6.31266881
61	6.30178639
62	6.30178639
63	6.28638003
64	6.28638003
65	6.28742674
66	6.28042508
67	6.28042508
68	6.28042508
69	6.28042508
70	6.28042508
71	6.27840096
72	6.27840096
73	6.27840096
74	6.27840096
75	6.27840096
76	6.27735388
77	6.27735388
78	6.27735388
79	6.27735388
80	6.27735388
81	6.27735388
82	6.27735388
83	6.27735388
84	6.27735388
85	6.27735388
86	6.27735388
87	6.27735388
88	6.27735388
89	6.27735388
90	6.27735388
91	6.27735388
92	6.27735388
93	6.27735388
94	6.27735388
95	6.27735388
96	6.27735388
97	6.27735388
98	6.27735388
99	6.27735388
