0	82.6030093
1	91.9172214
2	77.5464573
3	79.1015985
4	80.7625707
5	77.8723742
6	64.0302228
7	60.5698503
8	64.0470943
9	57.9525618
10	54.1856749
11	51.047644
12	44.8939538
13	46.7998816
14	43.4885508
15	46.2231617
16	44.0290555
17	35.7497396
18	35.8688708
19	33.3094897
20	32.2527157
21	30.3992789
22	30.0198255
23	30.1177802
24	28.4997881
25	26.8773376
26	24.6786377
27	24.2727215
28	23.9828617
29	23.5393699
30	22.8156876
31	21.5502027
32	19.3001316
33	18.5845983
34	18.2461187
35	18.1818534
36	17.7987044
37	17.4246772
38	17.3700476
39	17.42005
40	17.4879587
41	17.3272842
42	17.174913
43	17.0181285
44	16.9446305
45	16.8208674
46	16.7958752
47	16.7958752
48	16.8215222
49	16.7106619
50	16.7180748
51	16.7180748
52	16.7180748
53	16.7108162
54	16.6945663
55	16.6945663
56	16.7108162
57	16.7108162
58	16.7108162
59	16.7034034
60	16.6871535
61	16.6871535
62	16.6871535
63	16.6871535
64	16.6871535
65	16.6871535
66	16.6871535
67	16.6871535
68	16.6871535
69	16.6871535
70	16.6871535
71	16.6871535
72	16.6871535
73	16.6871535
74	16.6871535
75	16.6871535
76	16.6871535
77	16.6871535
78	16.6871535
79	16.6871535
80	16.6871535
81	16.6871535
82	16.6871535
83	16.6871535
84	16.6871535
85	16.6871535
86	16.6871535
87	16.6871535
88	16.6871535
89	16.6871535
90	16.6871535
91	16.6871535
92	16.6871535
93	16.6871535
94	16.6871535
95	16.6871535
96	16.6871535
97	16.6871535
98	16.6871535
99	16.6871535
