0	77.3218552
1	86.1667064
2	81.8802159
3	78.764196
4	77.6206748
5	79.2808325
6	68.9750794
7	63.0255811
8	61.8080029
9	56.7668228
10	62.2784801
11	50.3677443
12	50.3318936
13	50.1181112
14	39.1539161
15	39.7373812
16	37.9313946
17	38.3487332
18	35.6195647
19	34.4715639
20	31.9462961
21	29.5728717
22	29.3277062
23	28.301874
24	28.9242219
25	28.3611806
26	27.6879024
27	26.1801919
28	24.5417503
29	24.1406504
30	23.7836937
31	22.8943574
32	22.325941
33	21.9379296
34	21.0821638
35	20.1788081
36	20.0127944
37	19.1495557
38	18.7899403
39	18.7861173
40	18.7649243
41	18.047245
42	17.9974583
43	17.7416827
44	17.7615766
45	17.7840448
46	17.736157
47	17.6158948
48	17.6158948
49	17.6154883
50	17.5771038
51	17.5771038
52	17.5771038
53	17.5841267
54	17.5956275
55	17.5845332
56	17.5845332
57	17.4702469
58	17.4702469
59	17.4702469
60	17.4152942
61	17.4152942
62	17.4152942
63	17.4152942
64	17.4148877
65	17.3182541
66	17.3085535
67	17.2943743
68	17.1003692
69	17.1003692
70	17.1003692
71	17.1003692
72	17.0999627
73	17.0999627
74	17.0999627
75	17.0999627
76	17.0999627
77	17.0999627
78	17.0999627
79	17.0999627
80	17.0999627
81	17.0999627
82	17.0999627
83	17.0999627
84	17.0999627
85	17.0999627
86	17.0999627
87	17.0999627
88	17.0999627
89	17.0999627
90	17.0999627
91	17.1003692
92	17.0999627
93	17.0999627
94	17.0999627
95	17.0999627
96	17.0999627
97	17.0999627
98	17.0999627
99	17.0999627
