0	87.9387517
1	83.6057412
2	79.1818633
3	71.2902034
4	69.2841855
5	76.0399542
6	58.8430813
7	59.8687215
8	61.7375308
9	48.9544465
10	49.9191451
11	53.7456079
12	42.1507468
13	40.4393783
14	37.1157013
15	31.4576649
16	28.138412
17	24.622036
18	26.5684381
19	26.329798
20	21.0826721
21	18.2738165
22	17.5807517
23	16.0259349
24	16.1295761
25	15.3274771
26	14.8967194
27	14.324234
28	12.7028033
29	11.9722672
30	11.9328174
31	10.8900232
32	10.9548654
33	10.3201221
34	9.42193782
35	9.0727861
36	8.55805599
37	8.39192235
38	8.1785299
39	7.93506552
40	7.8876526
41	7.80260782
42	7.28803702
43	7.23052907
44	6.98434605
45	6.99739908
46	6.63061467
47	6.40838223
48	6.35638048
49	6.3556255
50	6.39158434
51	6.39158356
52	6.38046028
53	6.38046028
54	6.3837777
55	6.3384479
56	6.3384479
57	6.34047224
58	6.32958982
59	6.30075435
60	6.28839354
61	6.29251202
62	6.2935591
63	6.29251202
64	6.29785614
65	6.29251202
66	6.29251202
67	6.29251202
68	6.29251202
69	6.2904879
70	6.28681669
71	6.28147236
72	6.28147236
73	6.28147236
74	6.28147236
75	6.27735388
76	6.27735388
77	6.27735388
78	6.27840096
79	6.27840096
80	6.27840096
81	6.27840096
82	6.27840096
83	6.27735388
84	6.27735388
85	6.27735388
86	6.27735388
87	6.27735388
88	6.27735388
89	6.27735388
90	6.27735388
91	6.27735388
92	6.27735388
93	6.27735388
94	6.27735388
95	6.27735388
96	6.27735388
97	6.27735388
98	6.27735388
99	6.27735388
