0	80.5108657
1	78.2706577
2	79.5482463
3	82.2404747
4	75.9161901
5	62.1307923
6	64.2863491
7	60.4522348
8	53.9454507
9	48.3731678
10	47.4457193
11	44.1804401
12	38.4115514
13	39.6215528
14	40.7980174
15	37.1945956
16	26.5599288
17	24.9825932
18	22.4841617
19	22.9560787
20	21.3987489
21	20.9021132
22	19.0648261
23	15.7968475
24	16.3306323
25	15.9261692
26	15.4015237
27	15.6287822
28	14.4076405
29	14.448908
30	14.1659456
31	14.1051561
32	14.2150101
33	13.458548
34	13.100077
35	12.5721257
36	12.4653473
37	12.2518638
38	12.160497
39	12.0941024
40	12.1854713
41	12.0798095
42	12.0259088
43	11.9528454
44	11.958275
45	11.9525568
46	11.9645656
47	11.9837301
48	11.988356
49	11.9541419
50	11.9429844
51	11.9311035
52	11.9504187
53	11.9216667
54	11.9177973
55	11.9070804
56	11.9050525
57	11.9125805
58	11.9040059
59	11.8972901
60	11.8942552
61	11.8591965
62	11.8553544
63	11.8663395
64	11.8442799
65	11.8440732
66	11.8446789
67	11.845815
68	11.8414226
69	11.841432
70	11.8300772
71	11.8286272
72	11.82821
73	11.819939
74	11.8194423
75	11.8003776
76	11.7970227
77	11.7889024
78	11.7874743
79	11.6787663
80	11.6783218
81	11.6206563
82	11.6049973
83	11.6049973
84	11.6047003
85	11.5014862
86	11.450347
87	11.4505253
88	11.4507941
89	11.4507642
90	11.4459322
91	10.5186362
92	10.5186334
93	10.5186334
94	10.5186316
95	10.5183593
96	10.5183593
97	10.5074102
98	10.5024199
99	10.5024199
