0	88.2374196
1	90.6324163
2	76.3892326
3	77.7774485
4	75.7598063
5	71.6177157
6	72.0884264
7	63.594747
8	64.6806384
9	63.2641744
10	54.6053507
11	48.4097593
12	60.879734
13	50.1269293
14	42.6889758
15	43.4240479
16	41.2263531
17	39.5306335
18	37.7595276
19	32.0035278
20	30.6272231
21	33.1047798
22	29.9091349
23	28.4610344
24	27.6838421
25	26.0952625
26	24.9117963
27	22.9537113
28	21.8972311
29	21.0255065
30	20.9227314
31	20.2454774
32	19.6218652
33	19.7856829
34	19.2801
35	19.0367372
36	18.9190758
37	18.9658828
38	18.6064124
39	18.0518847
40	18.0233129
41	18.0667814
42	18.1194362
43	17.9882005
44	17.7987253
45	16.9830615
46	16.9948087
47	16.919662
48	16.8631023
49	16.6894677
50	16.6973672
51	16.5332747
52	16.4607747
53	16.4403018
54	16.4403018
55	16.4324024
56	16.3825522
57	16.2913488
58	16.2913488
59	16.2913488
60	16.2913488
61	16.2913488
62	16.2913488
63	16.2913488
64	16.2913488
65	16.2936781
66	16.2936781
67	16.2936781
68	16.2936781
69	16.2936781
70	16.2913488
71	16.2913488
72	16.2913488
73	16.2913488
74	16.2913488
75	16.2913488
76	16.2913488
77	16.2913488
78	16.2913488
79	16.2913488
80	16.2913488
81	16.2913488
82	16.2913488
83	16.2913488
84	16.2913488
85	16.2913488
86	16.2913488
87	16.2913488
88	16.2913488
89	16.2913488
90	16.2913488
91	16.2913488
92	16.2913488
93	16.2913488
94	16.2913488
95	16.2913488
96	16.2913488
97	16.2913488
98	16.2913488
99	16.2913488
