1	18.6932607	0
2	10.1152066	6.0656002
3	7.20006595	4.69224293
4	5.76786356	3.73135982
5	4.94779765	3.07388288
6	4.37788205	2.613868
7	3.93236938	2.27810894
8	3.66226579	2.00929392
9	3.4035219	1.80262174
10	3.21435767	1.63225468
11	3.10399628	1.48759414
12	2.96664332	1.36995434
13	2.84134286	1.27029051
14	2.73480253	1.18401486
15	2.6560463	1.10769672
16	2.57854786	1.04117318
17	2.50282507	0.982677437
18	2.44540979	0.929760046
19	2.3760072	0.883411811
20	2.33610015	0.840142113
21	2.2984625	0.800977969
22	2.27322115	0.764967494
23	2.25451166	0.731936799
24	2.22539222	0.702018439
25	2.20056214	0.674376673
26	2.16947407	0.649155277
27	2.14023238	0.625770749
28	2.11987249	0.603752915
29	2.10316231	0.583165048
30	2.08064582	0.564160736
31	2.06132185	0.54629285
32	2.03931983	0.529664081
33	2.0168472	0.514090168
34	2.00539863	0.499097331
35	1.99033269	0.485064746
36	1.97274698	0.471909397
37	1.96822279	0.459176776
38	1.95590878	0.447258262
39	1.94946528	0.435836513
40	1.93557771	0.425161801
41	1.9229043	0.414980845
42	1.91162714	0.405253549
43	1.89795352	0.396059661
44	1.88916013	0.387155909
45	1.88747379	0.378556117
46	1.87801836	0.370444704
47	1.86822465	0.362692341
48	1.85647371	0.355326559
49	1.85452952	0.348080316
50	1.84615651	0.3412194
51	1.83665679	0.334661036
52	1.82888627	0.328315447
53	1.82234573	0.322185958
54	1.8171521	0.316261409
55	1.81003482	0.310591277
56	1.80325939	0.305118897
57	1.79751953	0.299819917
58	1.78995975	0.294745901
59	1.78326694	0.289826184
60	1.7763429	0.285078445
61	1.77001516	0.280475246
62	1.76376278	0.276021132
63	1.76091838	0.2716545
64	1.75934943	0.267414429
65	1.75267862	0.263383551
66	1.75103843	0.259397998
67	1.74663393	0.255563777
68	1.74146725	0.251857708
69	1.73902182	0.248219468
70	1.7330636	0.244744975
71	1.72713781	0.24136959
72	1.72507911	0.238026014
73	1.7224986	0.234779371
74	1.71895147	0.231633471
75	1.71655643	0.228557407
76	1.7136799	0.225568173
77	1.71141756	0.222650061
78	1.71481386	0.219821475
79	1.71362524	0.217042138
80	1.70955584	0.214367258
81	1.70500314	0.211769087
82	1.70372717	0.209190382
83	1.70281768	0.206671993
84	1.6996111	0.204236486
85	1.69567073	0.201871711
86	1.6929516	0.199542678
87	1.68950043	0.197278926
88	1.68546655	0.195078357
89	1.68212051	0.19291516
90	1.67957577	0.190788441
91	1.67858069	0.18869446
92	1.67697679	0.186650249
93	1.67477234	0.184656275
94	1.67148356	0.182721131
95	1.66735862	0.180844305
96	1.66645669	0.178962759
97	1.66607561	0.177118188
98	1.66540774	0.175312119
99	1.66495727	0.173541868
100	1.66477715	0.171806543
101	1.66253289	0.170120146
102	1.66034275	0.168466398
103	1.65825345	0.166843757
104	1.65779276	0.165240127
105	1.6549838	0.163690284
106	1.65336592	0.162154032
107	1.65139115	0.160650598
108	1.65110601	0.159163345
109	1.65176948	0.157704514
110	1.65047669	0.156276135
111	1.65314428	0.154891008
112	1.65121352	0.153520086
113	1.6494215	0.15217196
114	1.64725571	0.150852529
115	1.64531837	0.149553208
116	1.64352533	0.148274705
117	1.6419845	0.147015405
118	1.63912082	0.1457974
119	1.63875759	0.144572664
120	1.64077193	0.143381924
121	1.63868871	0.142212082
122	1.63725267	0.14105366
123	1.63712689	0.139906938
124	1.63518527	0.138792128
125	1.63436589	0.13768421
126	1.63465314	0.136591778
127	1.63424442	0.135516864
128	1.63260855	0.134468011
129	1.63128395	0.133432148
130	1.6299731	0.132412185
131	1.62959967	0.131401932
132	1.62878543	0.130408985
133	1.62631628	0.12945184
134	1.62484762	0.128494112
135	1.62159704	0.127583413
136	1.62072026	0.126648312
137	1.61897484	0.125735899
138	1.61823507	0.124826945
139	1.61707587	0.123934292
140	1.61616777	0.123052374
141	1.61540024	0.122182056
142	1.61591419	0.1213227
143	1.61556944	0.120474779
144	1.61500984	0.119639449
145	1.61394642	0.118819075
146	1.6117449	0.118025639
147	1.61150346	0.117222991
148	1.61201474	0.116432058
149	1.61141112	0.1156522
150	1.61009449	0.114888679
151	1.60888614	0.114134181
152	1.60770416	0.113389419
153	1.60737924	0.112648777
154	1.60544708	0.111933861
155	1.60547428	0.11121171
156	1.60421192	0.110505979
157	1.60323625	0.109806426
158	1.60336285	0.109111521
159	1.6031857	0.108425429
160	1.60206221	0.107753591
161	1.60258913	0.107085602
162	1.60050604	0.106444839
163	1.60023926	0.105792137
164	1.60015289	0.105147099
165	1.59945075	0.104512188
166	1.59862768	0.103885837
167	1.59955747	0.103267927
168	1.59844276	0.102659253
169	1.59650436	0.102070101
170	1.59535839	0.101476121
171	1.59531538	0.100882702
172	1.5959078	0.100297915
173	1.59470121	0.0997254153
174	1.59382149	0.0991561608
175	1.59306874	0.0985924114
176	1.5924987	0.0980338751
177	1.59176404	0.0974827641
178	1.59121012	0.0969366819
179	1.59148508	0.0963955261
180	1.59109264	0.0958607942
181	1.59165386	0.0953328194
182	1.59094068	0.0948116804
183	1.5898526	0.0942998271
184	1.58907519	0.0937905325
185	1.58925553	0.09328373
186	1.58842063	0.0927859407
187	1.58814961	0.092290155
188	1.5880043	0.0917993643
189	1.58785758	0.0913137706
190	1.58786981	0.0908331727
191	1.5879647	0.0903576559
192	1.58818208	0.0898873046
193	1.5875042	0.0894241233
194	1.58742843	0.0889632063
195	1.58674762	0.0885095897
196	1.5866465	0.0880580679
197	1.58755807	0.0876157909
198	1.58706095	0.0871746972
199	1.58652246	0.0867382965
200	1.58570546	0.0863084526
201	1.58371967	0.0859018991
202	1.58287228	0.0854808216
203	1.58302989	0.0850598792
204	1.58289785	0.0846430215
205	1.58288502	0.0842301296
206	1.58342032	0.0838229465
207	1.58240978	0.0834240959
208	1.58217454	0.0830233502
209	1.58152767	0.0826286293
210	1.58107265	0.0822364125
211	1.58141453	0.0818473771
212	1.58133623	0.081461342
213	1.58023797	0.0810862975
214	1.57970813	0.0807091206
215	1.57899328	0.0803368951
216	1.57866303	0.0799656438
217	1.57850525	0.0795972942
218	1.57769078	0.0792363359
219	1.5769447	0.0788780385
220	1.57616786	0.0785233273
221	1.57596046	0.078168292
222	1.57554671	0.0778172776
223	1.57523105	0.0774689614
224	1.57478904	0.0771243788
225	1.57476457	0.0767816077
226	1.57497598	0.0764421571
227	1.57431718	0.0761082463
228	1.57364882	0.0757773729
229	1.57384438	0.0754467196
230	1.57332834	0.0751204552
231	1.57408459	0.074799065
232	1.57298148	0.074484789
233	1.57324083	0.0741655633
234	1.57233851	0.0738541052
235	1.57233479	0.0735398325
236	1.57191972	0.0732293944
237	1.57127044	0.072923288
238	1.57200475	0.0726205847
239	1.5712202	0.0723209707
240	1.57095626	0.072020115
241	1.57064178	0.0717219629
242	1.57028138	0.0714264966
243	1.56955429	0.0711362611
244	1.56998807	0.0708460417
245	1.56908151	0.0705626741
246	1.56809726	0.0702826982
247	1.56802013	0.0699981952
248	1.56770478	0.0697166548
249	1.56715145	0.069438864
250	1.5673433	0.0691613736
251	1.56645533	0.0688915304
252	1.56558719	0.0686236209
253	1.56575057	0.0683525758
254	1.56583683	0.0680835256
255	1.56502533	0.0678213674
256	1.56460501	0.0675577427
257	1.56368942	0.0673010762
258	1.56314242	0.0670424421
259	1.56274336	0.0667847786
260	1.56209599	0.0665310517
261	1.56162605	0.0662778031
262	1.56117241	0.0660263868
263	1.56038058	0.0657800839
264	1.56007012	0.0655316495
265	1.55987865	0.06528464
266	1.55958213	0.0650398824
267	1.56030886	0.0648003474
268	1.56049389	0.0645588192
269	1.55988291	0.0643217146
270	1.55976308	0.0640835977
271	1.55891446	0.0638527455
272	1.55922173	0.0636187321
273	1.55890546	0.0633864826
274	1.55807561	0.063160577
275	1.55772254	0.062931889
276	1.55839138	0.062707429
277	1.55886574	0.0624828426
278	1.55899262	0.062258213
279	1.5594076	0.0620364483
280	1.55895259	0.0618165581
281	1.55910991	0.0615967705
282	1.55865709	0.0613800067
283	1.55886967	0.0611634843
284	1.55924991	0.0609493018
285	1.55887554	0.0607365944
286	1.55864916	0.0605246505
287	1.55868681	0.060313775
288	1.55828915	0.0601056631
289	1.5580779	0.0598980562
290	1.55780191	0.059692147
291	1.55792658	0.0594871496
292	1.55751625	0.0592848416
293	1.5586875	0.0590940728
294	1.5582364	0.0588947943
295	1.55821347	0.0586951554
296	1.55834511	0.0584970086
297	1.55808977	0.0583006063
298	1.55768094	0.0581064
299	1.55840566	0.0579165836
300	1.55796786	0.057725183
301	1.5576665	0.0575341916
302	1.55739718	0.0573443114
303	1.55755033	0.0571552608
304	1.55760307	0.0569672744
305	1.55782679	0.0567809357
306	1.55795514	0.0565955221
307	1.55814242	0.0564114818
308	1.55820304	0.0562283602
309	1.55740644	0.0560520339
310	1.55799303	0.0558742901
311	1.55809576	0.0556947244
312	1.55756426	0.0555187517
313	1.55715315	0.0553428976
314	1.55672446	0.0551683066
315	1.55641416	0.0549940418
316	1.55713272	0.0548247042
317	1.55656278	0.054654718
318	1.55630444	0.0544834583
319	1.55624463	0.0543126966
320	1.5557965	0.0541448182
321	1.55574093	0.0539761712
322	1.55565931	0.0538086051
323	1.55485516	0.0536480236
324	1.55421112	0.0534863089
325	1.5540846	0.0533218852
326	1.553649	0.0531601004
327	1.55305344	0.0530008672
328	1.55323393	0.0528395865
329	1.55238371	0.0526858197
330	1.55221174	0.0525264463
331	1.5519408	0.0523684549
332	1.55178048	0.052210964
333	1.55151977	0.0520548252
334	1.55104999	0.0519010922
335	1.55045715	0.0517495493
336	1.55075541	0.0515963923
337	1.54998945	0.0514489723
338	1.54938568	0.051300299
339	1.54958658	0.0511493641
340	1.54948421	0.0509990272
341	1.54897169	0.0508520452
342	1.54908952	0.0507034915
343	1.54880983	0.0505564394
344	1.54861591	0.0504098449
345	1.54773284	0.0502714634
346	1.54745598	0.0501269325
347	1.54732996	0.0499826329
348	1.54783562	0.0498415624
349	1.54769493	0.0496989484
350	1.54724379	0.049558999
351	1.54761156	0.0494191699
352	1.54750886	0.0492788812
353	1.54722599	0.0491400928
354	1.54812388	0.0490094815
355	1.54860589	0.0488737969
356	1.54868328	0.0487365722
357	1.54851569	0.0486003433
358	1.54851893	0.0484645883
359	1.54910639	0.0483331497
360	1.54878836	0.0481999373
361	1.54841777	0.0480678441
362	1.54872609	0.0479360488
363	1.5487677	0.0478040116
364	1.54861378	0.0476729297
365	1.54799159	0.0475463789
366	1.54859164	0.0474202571
367	1.54823848	0.0472923617
368	1.5483396	0.047163958
369	1.54858231	0.0470367668
370	1.54942313	0.0469171551
371	1.54903344	0.0467923121
372	1.548591	0.046668618
373	1.54893882	0.0465447973
374	1.54860791	0.0464215222
375	1.54874217	0.0462979257
376	1.54876068	0.0461747966
377	1.54846996	0.0460532322
378	1.54802664	0.0459335319
379	1.54812715	0.0458124452
380	1.54790709	0.0456924147
381	1.54775101	0.0455727537
382	1.54756116	0.0454538487
383	1.54752425	0.0453351852
384	1.54737464	0.0452173717
385	1.54731674	0.0450999611
386	1.54729335	0.0449831279
387	1.5467393	0.0448703043
388	1.54664321	0.0447547621
389	1.5467214	0.0446397796
390	1.54708012	0.0445267599
391	1.54723065	0.0444131352
392	1.54697248	0.0443005867
393	1.54683971	0.0441880615
394	1.54688051	0.0440759279
395	1.54681832	0.0439643871
396	1.5465954	0.0438539311
397	1.54610355	0.043746226
398	1.54623006	0.0436364938
399	1.54631669	0.0435272151
400	1.54633272	0.0434184
401	1.54686614	0.0433134013
402	1.5466891	0.0432060183
403	1.54630002	0.0431005592
404	1.54662272	0.0429950828
405	1.54666918	0.0428889472
406	1.54596581	0.0427890765
407	1.54549896	0.0426864904
408	1.54504673	0.0425842621
409	1.54486539	0.0424805302
410	1.54474417	0.0423770921
411	1.5447653	0.04227399
412	1.54450151	0.0421722063
413	1.54432441	0.0420704663
414	1.54480893	0.0419716368
415	1.54485977	0.0418705311
416	1.54515062	0.041770891
417	1.54556414	0.0416727678
418	1.54539934	0.0415733981
419	1.54530535	0.0414742838
420	1.54537354	0.0413755916
421	1.54523364	0.0412775488
422	1.54566986	0.0411820397
423	1.54529226	0.0410864137
424	1.54478282	0.0409926701
425	1.54464236	0.0408964573
426	1.5444714	0.0408008136
427	1.54382534	0.0407103761
428	1.54366507	0.0406155738
429	1.54386037	0.0405213684
430	1.54343865	0.0404293271
431	1.54323531	0.0403360349
432	1.54322301	0.0402426663
433	1.54313317	0.0401498274
434	1.54346445	0.040058683
435	1.54387648	0.039968713
436	1.54383757	0.0398770606
437	1.54378147	0.0397858482
438	1.5442152	0.039697377
439	1.54444481	0.0396076142
440	1.54436291	0.0395176816
441	1.54438319	0.0394280776
442	1.54406784	0.0393401349
443	1.54392458	0.0392515918
444	1.54341213	0.0391665323
445	1.54281991	0.0390829948
446	1.54217895	0.0390006202
447	1.54240112	0.0389140033
448	1.5425036	0.0388272766
449	1.54244743	0.0387408422
450	1.54279359	0.0386562979
451	1.54237772	0.0385728225
452	1.5421613	0.0384880915
453	1.542074	0.0384032279
454	1.54158575	0.0383217429
455	1.54086191	0.0382443548
456	1.54100664	0.0381607594
457	1.54088304	0.0380774568
458	1.54021642	0.0380001532
459	1.54005799	0.0379176944
460	1.53968066	0.037837142
