1	0	0	0	0
1	0.0230664288	0	0	0
1	0.0461328576	0	0	0
1	0.0691992864	0	0	0
1	0.0922657152	0	0	0
1	0.115332144	0	0	0
1	0.138398573	0	0	0
1	0.161465002	0	0	0
1	0.18453143	0	0	0
1	0.207597859	0	0	0
1	0.230664288	0	0	0
1	0.253730717	0	0	0
1	0.276797146	0	0	0
1	0.299863574	0	0	0
1	0.322930003	0	0	0
1	0.345996432	0	0	0
1	0.369062861	0	0	0
1	0.39212929	0	0	0
1	0.415195718	0	0	0
1	0.438262147	0	0	0
1	0.461328576	0	0	0
1	0.484395005	0	0	0
1	0.507461433	0	0	0
1	0.530527862	0	0	0
1	0.553594291	0	0	0
1	0.57666072	0	0	0
1	0.599727149	0	0	0
1	0.622793577	0	0	0
1	0.645860006	0	0	0
1	0.668926435	0	0	0
1	0.691992864	0	0	0
1	0.715059293	0	0	0
1	0.738125721	0	0	0
1	0.76119215	0	0	0
1	0.784258579	0	0	0
1	0.807325008	0	0	0
1	0.830391437	0.0147476293	0.0147476293	0
1	0.853457865	0.28874686	0.28874686	0
1	0.876524294	1.47870123	1.47870123	0
1	0.899590723	3.85755367	3.85755367	0
1	0.922657152	6.27807302	6.27807302	0
1	0.945723581	8.54855975	8.54855975	0
1	0.968790009	8.36011933	8.36011933	0
1	0.991856438	5.03938556	5.03938556	0
1	1.01492287	2.87626157	2.87626157	0
1	1.0379893	1.56806222	1.56806222	0
1	1.06105572	0.873345448	0.873345448	0
1	1.08412215	0.416061752	0.416061752	0
1	1.10718858	0.175410481	0.175410481	0
1	1.13025501	0.0703873347	0.0703873347	0
1	1.15332144	0.0205450353	0.0205450353	0
1	1.17638787	0.0131699606	0.0131699606	0
1	1.1994543	0.0110889109	0.0110889109	0
1	1.22252073	0.00457639644	0.00457639644	0
1	1.24558715	0.0220500035	0.0220500035	0
1	1.26865358	0.0871766132	0.0871766132	0
1	1.29172001	0.2161083	0.2161083	0
1	1.31478644	0.368451357	0.368451357	0
1	1.33785287	0.605391755	0.605391755	0
1	1.3609193	0.974945441	0.974945441	0
1	1.38398573	1.32053397	1.32053397	0
1	1.40705216	1.73104861	1.73104861	0
1	1.43011859	1.47601815	1.47601815	0
1	1.45318501	1.13157269	1.13157269	0
1	1.47625144	0.662252831	0.662252831	0
1	1.49931787	0.392333994	0.392333994	0
1	1.5223843	0.18809017	0.18809017	0
1	1.54545073	0.0800190847	0.0800190847	0
1	1.56851716	0.0451310539	0.0451310539	0
1	1.59158359	0.0854234878	0.0854234878	0
1	1.61465002	0.173062632	0.173062632	0
1	1.63771644	0.36683148	0.36683148	0
1	1.66078287	0.919990683	0.919990683	0
1	1.6838493	1.69164973	1.69164973	0
1	1.70691573	2.57601579	2.57601579	0
1	1.72998216	3.51435597	3.51435597	0
1	1.75304859	4.76082571	4.76082571	0
1	1.77611502	3.87617434	3.87617434	0
1	1.79918145	2.63265937	2.63265937	0
1	1.82224787	1.65734475	1.65734475	0
1	1.8453143	1.02854206	1.02854206	0
1	1.86838073	0.506822987	0.506822987	0
1	1.89144716	0.219720184	0.219720184	0
1	1.91451359	0.154682579	0.154682579	0
1	1.93758002	0.276708621	0.276708621	0
1	1.96064645	0.455732447	0.455732447	0
1	1.98371288	0.784888245	0.784888245	0
1	2.00677931	1.11578781	1.11578781	0
1	2.02984573	1.46980326	1.46980326	0
1	2.05291216	1.57096309	1.57096309	0
1	2.07597859	1.15392772	1.15392772	0
1	2.09904502	0.848001505	0.848001505	0
1	2.12211145	0.59680867	0.59680867	0
1	2.14517788	0.368347101	0.368347101	0
1	2.16824431	0.297030609	0.297030609	0
1	2.19131074	0.381566469	0.381566469	0
1	2.21437716	0.707543783	0.707543783	0
1	2.23744359	1.09018146	1.09018146	0
1	2.26051002	1.60302508	1.60302508	0
1	2.28357645	1.81353475	1.81353475	0
2	0	0	0	0
2	0.0230664288	0	0	0
2	0.0461328576	0	0	0
2	0.0691992864	0	0	0
2	0.0922657152	0	0	0
2	0.115332144	0	0	0
2	0.138398573	0	0	0
2	0.161465002	0	0	0
2	0.18453143	0	0	0
2	0.207597859	0	0	0
2	0.230664288	0	0	0
2	0.253730717	0	0	0
2	0.276797146	0	0	0
2	0.299863574	0	0	0
2	0.322930003	0	0	0
2	0.345996432	0	0	0
2	0.369062861	0	0	0
2	0.39212929	0	0	0
2	0.415195718	0	0	0
2	0.438262147	0	0	0
2	0.461328576	0	0	0
2	0.484395005	0	0	0
2	0.507461433	0	0	0
2	0.530527862	0	0	0
2	0.553594291	0	0	0
2	0.57666072	0	0	0
2	0.599727149	0	0	0
2	0.622793577	0	0	0
2	0.645860006	0	0	0
2	0.668926435	0	0	0
2	0.691992864	0	0	0
2	0.715059293	0	0	0
2	0.738125721	0	0	0
2	0.76119215	0	0	0
2	0.784258579	0	0	0
2	0.807325008	0	0	0
2	0.830391437	0.0147476293	0.0147476293	0
2	0.853457865	0.259251213	0.273999037	0.010428286
2	0.876524294	1.54055925	1.50963024	0.0218701126
2	0.899590723	3.87714226	3.86734796	0.00692561353
2	0.922657152	6.62012619	6.4490996	0.120934055
2	0.945723581	7.85772863	8.20314419	0.244245684
2	0.968790009	7.7135003	8.03680981	0.228614351
2	0.991856438	5.42933801	5.23436179	0.137869012
2	1.01492287	3.50685628	3.19155893	0.2229489
2	1.0379893	1.90550668	1.73678445	0.119304632
2	1.06105572	0.739062275	0.806203862	0.0474762711
2	1.08412215	0.266086004	0.341073878	0.0530244341
2	1.10718858	0.10858744	0.14199896	0.0236255124
2	1.13025501	0.0302932833	0.050340309	0.0141753878
2	1.15332144	0	0.0102725176	0.00726376688
2	1.17638787	0	0.00658498031	0.00465628423
2	1.1994543	0.0023761952	0.00673255307	0.00308041019
2	1.22252073	0.0122037238	0.00839006014	0.00269666746
2	1.24558715	0.0294000047	0.0257250041	0.00259861783
2	1.26865358	0.0574089892	0.0722928012	0.0105244444
2	1.29172001	0.15866179	0.187385045	0.0203104084
2	1.31478644	0.381657499	0.375054428	0.00466907622
2	1.33785287	0.707459912	0.656425834	0.0360865429
2	1.3609193	0.994062018	0.984503729	0.00675873071
2	1.38398573	1.41656196	1.36854796	0.0339510213
2	1.40705216	1.55384556	1.64244708	0.0626507362
2	1.43011859	1.45589825	1.4659582	0.00711345854
2	1.45318501	1.15322958	1.14240114	0.00765686815
2	1.47625144	0.708432109	0.68534247	0.0163268404
2	1.49931787	0.385209901	0.388771947	0.00251874733
2	1.5223843	0.17525462	0.181672395	0.00453805209
2	1.54545073	0.0934354582	0.0867272714	0.00474340433
2	1.56851716	0.0502490085	0.0476900312	0.00180947019
2	1.59158359	0.0366100662	0.061016777	0.0172581507
2	1.61465002	0.11025056	0.141656596	0.022207421
2	1.63771644	0.384340317	0.375585898	0.00619030856
2	1.66078287	0.912099115	0.916044899	0.0027900906
2	1.6838493	1.68599204	1.68882088	0.00200029598
2	1.70691573	2.79746898	2.68674238	0.0782955235
2	1.72998216	3.7357267	3.62504133	0.0782663696
2	1.75304859	4.15350521	4.45716546	0.214720223
2	1.77611502	3.80238745	3.8392809	0.026087605
2	1.79918145	2.8845529	2.75860614	0.0890578113
2	1.82224787	1.87150768	1.76442622	0.0757180306
2	1.8453143	0.986093222	1.00731764	0.0150079303
2	1.86838073	0.472311695	0.489567341	0.0122015846
2	1.89144716	0.204323733	0.212021959	0.0054434674
2	1.91451359	0.119925967	0.137304273	0.012288318
2	1.93758002	0.22381294	0.25026078	0.0187014474
2	1.96064645	0.467976897	0.461854672	0.00432906673
2	1.98371288	0.849663409	0.817275827	0.0229014788
2	2.00677931	1.21444934	1.16511858	0.0348821198
2	2.02984573	1.37308	1.42144163	0.0341968352
2	2.05291216	1.40743466	1.48919887	0.0578160297
2	2.07597859	1.22696449	1.19044611	0.0258223991
2	2.09904502	0.9087593	0.878380403	0.0214811246
2	2.12211145	0.598339603	0.597574136	0.000541266512
2	2.14517788	0.364351471	0.366349286	0.00141266838
2	2.16824431	0.300697653	0.298864131	0.00129649603
2	2.19131074	0.38874777	0.385157119	0.00253897338
2	2.21437716	0.672377591	0.689960687	0.0124331264
2	2.23744359	1.09247802	1.09132974	0.000811959869
2	2.26051002	1.67435564	1.63869036	0.0252191633
2	2.28357645	1.91894205	1.8662384	0.0372671072
3	0	0	0	0
3	0.0230664288	0	0	0
3	0.0461328576	0	0	0
3	0.0691992864	0	0	0
3	0.0922657152	0	0	0
3	0.115332144	0	0	0
3	0.138398573	0	0	0
3	0.161465002	0	0	0
3	0.18453143	0	0	0
3	0.207597859	0	0	0
3	0.230664288	0	0	0
3	0.253730717	0	0	0
3	0.276797146	0	0	0
3	0.299863574	0	0	0
3	0.322930003	0	0	0
3	0.345996432	0	0	0
3	0.369062861	0	0	0
