1	0.404533087	0
2	0.406065804	0.00108379447
3	0.407604915	0.00144958317
4	0.407696591	0.0010900825
5	0.406223924	0.00157971495
6	0.407394321	0.00169543793
7	0.407808052	0.00150286557
8	0.407855628	0.00131576022
9	0.408020518	0.00117985137
10	0.408744345	0.00126455209
11	0.407748009	0.00149130976
12	0.408219339	0.00143959068
13	0.408459248	0.00134869535
14	0.408150894	0.00128712715
15	0.408433953	0.00123205013
16	0.408461031	0.00115534453
17	0.408369815	0.00109097801
18	0.408765008	0.00109961786
19	0.408821275	0.00104318186
20	0.408561659	0.00102281797
1	0.60209003	0
2	0.603263015	0.000829425361
3	0.603304382	0.000553980878
4	0.603828501	0.00061534879
5	0.605513949	0.00158585134
6	0.60515126	0.00136238562
7	0.605129462	0.00116793347
8	0.60527183	0.00103058249
9	0.60429418	0.00129953495
10	0.605147628	0.00142248282
11	0.604582085	0.00140108572
12	0.605017129	0.00135018178
13	0.60582394	0.00146771558
14	0.605102118	0.00153011417
15	0.605298498	0.00144065354
16	0.605176439	0.00135577352
17	0.6051238	0.00127704361
18	0.60538906	0.00123333811
19	0.605834728	0.00124634852
20	0.605801232	0.0011844811
1	0.70664832	0
2	0.714891107	0.00582853076
3	0.716941927	0.00423113134
4	0.718474664	0.00343978246
5	0.719163528	0.00281995972
6	0.718442007	0.00244052623
7	0.718381415	0.00209263168
8	0.717474697	0.00201795051
9	0.716949291	0.00186087619
10	0.717681706	0.00181320303
11	0.716843887	0.00183173118
12	0.717631328	0.00184057725
13	0.716913427	0.0018336628
14	0.717665208	0.00185039102
15	0.717304227	0.00176189053
16	0.716687342	0.00175644946
17	0.717749202	0.00194783365
18	0.718095318	0.00187011896
19	0.717898081	0.00178206232
20	0.717754646	0.00169872178
1	0.731889053	0
2	0.727067426	0.00340940481
3	0.725766345	0.00250894058
4	0.728773607	0.003213026
5	0.730212677	0.00287468278
6	0.730446138	0.00240503034
7	0.730083289	0.00208864694
8	0.730631468	0.00189813996
9	0.730804896	0.00169513983
10	0.731630036	0.00171473169
11	0.732924023	0.0019880109
12	0.732321922	0.00191134766
13	0.731083895	0.0021278247
14	0.730593397	0.00203158483
15	0.731289789	0.00201196423
16	0.731494095	0.00189656128
17	0.730777048	0.00191575881
18	0.73092391	0.00181494823
19	0.731023977	0.00172218101
20	0.731039747	0.00163614416
1	0.757803602	0
2	0.760327068	0.00178436028
3	0.754386793	0.00499396308
4	0.756270867	0.00408544544
5	0.754677653	0.00356550385
6	0.755033123	0.00298892035
7	0.755494644	0.00259731919
8	0.754679617	0.0023971218
9	0.755892222	0.00241810533
10	0.755790127	0.00217844901
11	0.754591283	0.00228661013
12	0.755173493	0.00216891331
13	0.755380745	0.00201195152
14	0.755731471	0.00189856419
15	0.754832195	0.00197351067
16	0.755603939	0.00199536432
17	0.75527998	0.00190410655
18	0.75501359	0.00181686171
19	0.754603382	0.00176693861
20	0.755133746	0.00175638584
