0	-3.96	0
1	-3.88	0
2	-3.8	0
3	-3.72	0
4	-3.64	0
5	-3.56	0
6	-3.48	0
7	-3.4	0
8	-3.32	0
9	-3.24	0
10	-3.16	0
11	-3.08	0
12	-3	0
13	-2.92	0
14	-2.84	6.25e-06
15	-2.76	0
16	-2.68	6.25e-06
17	-2.6	0.0001125
18	-2.52	0.00023125
19	-2.44	0.0003125
20	-2.36	0.000675
21	-2.28	0.00120625
22	-2.2	0.002275
23	-2.12	0.00371875
24	-2.04	0.0069625
25	-1.96	0.01076875
26	-1.88	0.0174375
27	-1.8	0.0278625
28	-1.72	0.0414
29	-1.64	0.06048125
30	-1.56	0.08466875
31	-1.48	0.1130375
32	-1.4	0.15065
33	-1.32	0.19220625
34	-1.24	0.2341125
35	-1.16	0.27985625
36	-1.08	0.3229625
37	-1	0.36185
38	-0.92	0.3877
39	-0.84	0.4057625
40	-0.76	0.41830625
41	-0.68	0.4152
42	-0.6	0.4070625
43	-0.52	0.38858125
44	-0.44	0.368575
45	-0.36	0.34580625
46	-0.28	0.32095
47	-0.2	0.3063125
48	-0.12	0.29358125
49	-0.04	0.28911875
50	0.04	0.28599375
51	0.12	0.291575
52	0.2	0.29945625
53	0.28	0.3236
54	0.36	0.34125625
55	0.44	0.36589375
56	0.52	0.3856375
57	0.6	0.4037
58	0.68	0.41761875
59	0.76	0.41536875
60	0.84	0.41218125
61	0.92	0.38814375
62	1	0.3566375
63	1.08	0.31809375
64	1.16	0.2844875
65	1.24	0.23289375
66	1.32	0.191125
67	1.4	0.152525
68	1.48	0.1141875
69	1.56	0.08430625
70	1.64	0.05941875
71	1.72	0.04125
72	1.8	0.02891875
73	1.88	0.018525
74	1.96	0.01199375
75	2.04	0.0064625
76	2.12	0.00424375
77	2.2	0.00203125
78	2.28	0.00121875
79	2.36	0.0006375
80	2.44	0.0004375
81	2.52	0.00021875
82	2.6	0.00011875
83	2.68	6.25e-06
84	2.76	6.875e-05
85	2.84	0
86	2.92	6.25e-06
87	3	6.25e-06
88	3.08	0
89	3.16	0
90	3.24	0
91	3.32	0
92	3.4	0
93	3.48	0
94	3.56	0
95	3.64	0
96	3.72	0
97	3.8	0
98	3.88	0
99	3.96	0
