1	0.994936676	0.0999973981
2	1.40782517	0.152156923
3	1.72355175	0.18832176
4	1.98323702	0.21823658
5	2.21540753	0.248502582
6	2.42541592	0.270302811
7	2.61766155	0.293050518
8	2.80034861	0.315987142
9	2.9818725	0.340630666
10	3.15500602	0.357959434
11	3.31175717	0.376972697
12	3.4575036	0.393075036
13	3.59769689	0.413075967
14	3.73660913	0.423542773
15	3.87085707	0.438286626
16	3.99800232	0.450875817
17	4.11125636	0.458196922
18	4.22678271	0.470620302
19	4.34789918	0.484344397
20	4.46422352	0.499778569
21	4.58161119	0.51480873
22	4.69284819	0.527524892
23	4.79613164	0.541957401
24	4.90108674	0.556666648
25	5.00047173	0.56666099
26	5.09526171	0.578504597
27	5.19584843	0.588250429
28	5.29061184	0.601254652
29	5.37977341	0.610243626
30	5.46030258	0.620638084
31	5.55080526	0.627309055
32	5.63905762	0.637634249
33	5.72477953	0.648162807
34	5.80395295	0.653403709
35	5.9000893	0.667720783
36	5.97317939	0.672314996
37	6.05295346	0.677730618
38	6.13084082	0.692496299
39	6.21679043	0.697728182
40	6.3023494	0.707129212
41	6.37956554	0.714458985
42	6.4532442	0.723185336
43	6.52450457	0.733770371
44	6.59429802	0.742597223
45	6.67157588	0.753382939
46	6.74137422	0.757989768
47	6.81991887	0.761394066
48	6.89393465	0.770180545
49	6.96825644	0.777153749
50	7.0337756	0.785770587
51	7.10752661	0.797069367
52	7.17669396	0.807142113
53	7.23571708	0.817518709
54	7.30762406	0.827811263
55	7.36948129	0.837350766
56	7.44073609	0.847268425
57	7.50678011	0.847724268
58	7.56860061	0.853358463
59	7.64156653	0.862089755
60	7.71282576	0.876296631
61	7.77466384	0.884176881
62	7.83454899	0.8924136
63	7.90020508	0.899096185
64	7.9661195	0.905907419
65	8.02912849	0.906556254
66	8.08359202	0.91643437
67	8.13837437	0.921174095
68	8.20239539	0.927574835
69	8.26993906	0.938005876
70	8.33136584	0.945587799
71	8.3867082	0.953059209
72	8.44283976	0.964688805
73	8.50045231	0.972181755
74	8.56359808	0.975340932
75	8.6160863	0.977440948
76	8.67280928	0.97778987
77	8.7325244	0.983080014
78	8.79223237	0.990743658
79	8.83505786	0.991093319
80	8.8935736	0.997990118
81	8.94332146	1.0037977
82	8.99757132	1.00782357
83	9.05089565	1.01222758
84	9.10658723	1.01803024
85	9.15897508	1.02724674
86	9.21142527	1.03167255
87	9.26106203	1.03551696
88	9.31427648	1.04477735
89	9.37683603	1.05366944
90	9.4343684	1.06516236
91	9.4865838	1.07220217
92	9.53617466	1.08474164
93	9.58748471	1.09094611
94	9.63332227	1.09547523
95	9.68654511	1.09779974
96	9.74800922	1.10385565
97	9.80076308	1.10798622
98	9.84902713	1.11837311
99	9.90518952	1.12432613
100	9.95091848	1.12583631
