1	0.994936676	0.0999973981
2	1.40955475	0.15182633
3	1.72433382	0.188422774
4	1.98514793	0.221885401
5	2.22742225	0.251628882
6	2.43651044	0.275270314
7	2.63001204	0.29386179
8	2.80954676	0.314194284
9	2.97495727	0.329990665
10	3.13845763	0.351241006
11	3.29300589	0.368799587
12	3.42790555	0.385861683
13	3.56482357	0.403925099
14	3.69890933	0.420339884
15	3.81958527	0.435747117
16	3.94706867	0.453231879
17	4.08075055	0.465100869
18	4.21174186	0.485650111
19	4.32088096	0.494192001
20	4.43920671	0.502764601
21	4.55499341	0.513427789
22	4.66317516	0.528585219
23	4.77323223	0.543448094
24	4.87391684	0.556099216
25	4.97284715	0.56543103
26	5.06791252	0.573585088
27	5.17699308	0.587607275
28	5.28292684	0.599742181
29	5.36064606	0.607716307
30	5.44861737	0.620573788
31	5.54646376	0.62970275
32	5.63109107	0.640949571
33	5.71259401	0.644752963
34	5.79417249	0.649650188
35	5.88363079	0.661919014
36	5.96622884	0.675358255
37	6.03685512	0.687152269
38	6.12047567	0.698744569
39	6.20268214	0.706863804
40	6.29064662	0.715037299
41	6.36407809	0.720971229
42	6.43651664	0.727893007
43	6.51543561	0.741496157
44	6.60347262	0.75666759
45	6.68226182	0.766049582
46	6.74895631	0.76983879
47	6.84061051	0.784081464
48	6.91483323	0.793445973
49	6.97552405	0.79362285
50	7.05491033	0.804665261
51	7.11753738	0.810323568
52	7.18885414	0.820491448
53	7.25668957	0.827300244
54	7.30906533	0.836351473
55	7.37901186	0.847575846
56	7.44149701	0.854509915
57	7.50123104	0.863569291
58	7.56192608	0.873279698
59	7.62206502	0.880959321
60	7.69268053	0.896020615
61	7.75550565	0.903490683
62	7.8167189	0.915233717
63	7.88287828	0.921289707
64	7.94097818	0.933204196
65	8.00390988	0.939097215
66	8.06322052	0.936798924
67	8.12335073	0.942291592
68	8.19110949	0.954321119
69	8.24650675	0.962324997
70	8.3024201	0.972512381
71	8.36715212	0.981834305
72	8.42651505	0.983844318
73	8.49387716	0.99016381
74	8.55027631	0.996928595
75	8.60419706	1.00839344
76	8.67120875	1.01858312
77	8.73209495	1.03312099
78	8.784538	1.03735294
79	8.84758477	1.04720773
80	8.89895718	1.05166566
81	8.94932229	1.05918932
82	9.00754889	1.07106389
83	9.06631154	1.07520253
84	9.12350739	1.0828133
85	9.1631595	1.08230745
86	9.20653159	1.08458045
87	9.26262959	1.09708143
88	9.31531488	1.09532578
89	9.36474619	1.10415907
90	9.41608864	1.11468872
91	9.47001373	1.12139052
92	9.52112289	1.13136964
93	9.57145975	1.13693965
94	9.61757384	1.14596236
95	9.67159001	1.15190435
96	9.72657913	1.15601744
97	9.77499028	1.15728746
98	9.82519489	1.16415591
99	9.87427757	1.16745943
100	9.92766025	1.17116544
