0 0.313316 0.00416073
1 2.90819 3.48914
2 4.27912 3.1588
3 1.05917 4.52663
4 3.69523 3.67088
5 -2.78323 5.17321
6 6.74174 4.51157
7 0.719334 4.11501
8 1.39693 3.87923
9 0.31121 4.34239
10 4.9139 4.05475
11 2.02879 4.19661
12 4.24203 2.48764
13 -2.8001 3.11563
14 -0.352401 3.09843
15 3.95803 3.29677
16 -4.17411 3.45927
17 6.22957 4.52721
18 -4.28738 4.02555
19 1.74132 4.31533
20 -2.86524 4.16291
21 10.9969 3.55064
22 3.36374 4.23711
23 2.1697 3.12989
24 -2.71049 2.17445
25 -1.4485 3.15375
26 4.4904 4.19265
27 0.0826212 3.35877
28 1.11156 4.59146
29 3.02425 3.52586
30 -5.6312 3.19862
31 -1.17018 3.05862
32 -0.188346 3.94777
33 3.0788 3.39715
34 -6.7277 2.61773
35 -0.453642 4.50127
36 4.15442 3.60498
37 -8.18337 3.51694
38 7.45287 3.26155
39 -5.5011 3.37952
40 -2.53001 2.63683
41 0.448483 3.07183
42 2.98655 3.3514
43 0.138842 3.38223
44 4.21677 4.40346
45 -2.79211 4.00293
46 7.45414 2.5793
47 -6.01116 3.27927
48 2.8762 3.38287
49 -3.78917 3.15774
50 -3.90657 3.13069
51 -1.16718 3.90459
52 -6.8387 3.44712
53 3.93665 3.93176
54 -0.634348 3.9159
55 -5.83675 3.46169
56 -0.108074 2.24507
57 2.94946 3.17206
58 0.136464 3.35389
59 -1.66004 3.65318
60 6.36581 4.25241
61 7.44173 3.82222
62 4.22677 3.75486
63 -4.6713 3.40256
64 -0.322954 2.81173
65 4.06525 3.37129
66 -2.33215 3.26904
67 1.7284 3.21974
68 3.16427 4.1042
69 2.17989 3.96246
70 0.456794 3.87439
71 -3.5937 3.38029
72 0.776773 3.33031
73 -0.145614 3.0557
74 -2.4152 2.91434
75 -4.75685 3.48134
76 -1.01429 2.27192
77 0.249152 3.99908
78 -2.14716 4.01486
79 -2.9912 3.61272
80 0.143016 2.8485
81 -1.45209 2.96851
82 3.34098 4.23185
83 -0.350047 3.00329
84 -2.8862 2.8603
85 0.0873411 4.8225
86 4.86455 4.1991
87 -0.757198 3.28831
88 -3.88883 3.92346
89 0.326511 3.87958
90 -0.968271 3.66179
91 -6.66664 3.52204
92 0.462509 3.82069
93 1.93478 3.49354
94 0.590416 3.32289
95 -2.90932 3.21092
96 0.48441 3.09292
97 7.93834 4.57006
98 4.56582 2.77618
99 0.291498 3.80604
100 1.19434 3.0703
101 -0.102345 5.04894
102 -2.34892 4.11237
103 3.72524 3.14485
104 2.03427 3.3047
105 3.44491 4.24934
106 1.08324 4.16075
107 5.14539 3.43717
108 1.75229 3.40764
109 0.839424 4.40695
110 -1.49752 3.90863
111 -5.94741 2.81861
112 -3.68924 4.27522
113 4.75733 3.94745
114 2.07589 3.49316
115 -0.728412 4.31435
116 1.48176 4.67629
117 4.10421 3.34364
118 1.78598 4.39384
119 5.25921 4.16774
120 2.425 2.81141
121 -0.589212 3.31534
122 0.914688 2.99495
123 1.59526 3.12735
124 4.1486 3.01222
125 -0.719026 3.34299
126 10.7052 3.64414
127 -6.4463 3.45825
128 -3.1967 2.806
129 4.68081 3.65376
130 2.91216 3.17355
131 -8.89749 3.88414
132 3.98146 3.4683
133 1.24544 3.71466
134 4.70939 4.16225
135 -0.430285 4.26014
136 1.9073 4.06628
137 -0.830345 3.2433
