0	28.5245189
1	25.8043475
2	25.4038635
3	24.9209019
4	23.214891
5	22.3244267
6	22.0353218
7	21.5488844
8	21.3273475
9	21.0553151
10	20.7657517
11	21.5100109
12	21.6794238
13	21.1283335
14	20.943072
15	20.7159491
16	20.4387219
17	19.8117788
18	19.7213121
19	19.1641011
20	19.1859832
21	19.5671695
22	18.6381992
23	18.1251775
24	17.4230626
25	16.469702
26	16.5415518
27	16.2152217
28	16.0789379
29	15.8110351
30	15.7896197
31	15.7715599
32	15.6478426
33	15.8807741
34	15.7765872
35	15.6957461
36	14.8794918
37	14.6715601
38	14.5485473
39	14.6446473
40	14.884528
41	14.9965955
42	14.9076611
43	15.2076769
44	15.264468
45	15.3152694
46	14.8856073
47	15.2886615
48	14.6914971
49	14.2731715
50	14.245126
51	14.2750948
52	13.9060947
53	13.7841085
54	14.0837071
55	13.2230978
56	13.1179122
57	13.1019462
58	12.987309
59	12.8264945
60	13.2648311
61	13.1352081
62	13.408757
63	13.8188452
64	14.0276195
65	14.0450335
66	13.9189608
67	14.0744227
68	14.2529383
69	14.3696169
70	13.5309269
71	13.2024399
72	12.7906103
73	12.6516439
74	12.7169622
75	12.7670867
76	12.6376681
77	13.2829803
78	13.2254861
79	13.1285625
80	12.9097623
81	12.9407484
82	12.2383435
83	12.4316408
84	12.2445887
85	12.0983808
86	12.6498787
87	12.5277528
88	12.9520331
89	13.822347
90	12.5824777
91	12.3831072
92	11.932188
93	12.0868331
94	12.4979364
95	12.5882287
96	12.3738772
97	12.7869073
98	12.6578049
99	12.8226531
100	12.848793
101	13.1779989
102	12.8679395
103	12.3636292
104	12.7421169
105	11.9005973
106	12.631674
107	12.2148974
108	11.9974224
109	11.9720046
110	11.6366888
111	11.5285467
112	12.1521602
113	11.576964
114	11.9056674
115	11.4258123
116	11.3805639
117	11.7239947
118	11.849927
119	11.8794682
120	11.8442633
121	11.7373535
122	12.6585327
123	11.9201784
124	11.5366604
125	11.7210546
126	11.9184905
127	11.858804
128	11.8831614
129	12.1346696
130	12.2812541
131	11.9329721
132	12.1953663
133	11.4234513
134	11.2579017
135	11.1367556
136	11.1697537
137	11.3643766
138	11.4198409
139	11.4747611
140	11.2167146
141	11.4814902
142	12.1684571
143	11.9081262
144	11.7822271
145	11.424316
146	11.7290842
147	11.4534885
148	11.5746696
149	11.7750831
150	11.436645
151	11.4660554
152	11.5447579
153	11.8564829
154	11.4630014
155	11.8044436
156	11.5839789
157	10.7850072
158	10.9349828
159	10.763276
160	10.7119701
161	10.6916469
162	11.1033038
163	10.8710886
164	11.3860702
165	10.9540388
166	10.9170197
167	11.3637729
168	11.30585
169	11.1798516
170	10.6958026
171	10.690779
172	11.0337745
173	11.3883419
174	11.1438704
175	11.3642758
176	11.0917839
177	11.0011777
178	10.6729223
179	10.5701897
180	10.6220857
181	10.768038
182	10.9023906
183	11.5982329
184	11.6914178
185	10.7184739
186	10.3617433
187	10.6692321
188	10.7586393
189	10.3535355
190	10.3481732
191	10.2254361
192	10.2034552
193	10.182254
194	10.3087643
195	10.1838613
196	10.4893571
197	10.5325784
198	10.1634135
199	10.0997702
200	11.1434918
201	11.6872139
202	10.745849
203	10.9574105
204	10.9234131
205	11.2288938
206	10.6870053
207	10.9704439
208	10.5917427
209	10.738176
210	10.8564642
211	11.472512
212	11.8083355
213	11.3094402
214	10.9655187
215	10.565332
216	10.3281168
217	9.86407624
218	10.774123
219	9.94524998
220	10.1595527
221	10.5297471
222	10.5102281
223	11.1039411
224	11.1471581
225	9.87070198
226	10.2244548
227	10.3081598
228	10.0765086
229	10.7010776
230	10.8746831
231	10.5212781
232	10.675121
233	10.370955
234	10.3600747
235	9.99587536
236	10.0466448
237	10.9483249
238	11.2556332
239	10.777219
240	10.7451512
241	10.0349413
242	10.8010321
243	10.5691958
244	10.4437347
245	10.4690879
246	10.5888411
247	10.3021734
248	9.8542116
249	9.98375939
250	10.2875423
251	10.3641838
252	10.776579
253	10.7290516
254	11.0886851
255	10.3468746
256	10.0619594
257	10.6674993
258	10.7106825
259	11.0390925
260	10.3202248
261	10.0516006
262	10.3152274
263	9.71734285
264	9.78924011
265	10.0328588
266	10.4733604
267	10.7813979
268	10.8015959
269	9.93410037
270	10.3869573
271	10.6074572
272	10.4444861
273	9.62485135
274	9.89791552
275	10.4363894
276	9.97892493
277	9.75608181
278	11.4262417
279	10.5214162
280	10.9249763
281	11.37162
282	10.5807265
283	11.1428982
284	11.2802388
285	11.3084514
286	11.4698833
287	11.2200903
288	10.1538828
289	10.4475653
290	10.3302043
291	10.3132269
292	10.6817436
293	10.220905
294	11.0146472
295	10.3452361
296	10.4495514
297	10.4805035
298	10.7173713
299	10.579163
300	10.2232609
301	9.55840336
302	9.60552507
303	10.2380427
304	9.64811897
305	9.51057606
306	9.67230872
307	9.52564172
308	10.1197566
309	10.4307304
310	10.1708811
311	9.60856693
312	9.95129949
313	10.0658968
314	10.0064391
315	9.79422935
316	9.64235372
317	9.99349992
318	9.48669317
319	9.46783653
320	9.47297966
321	9.46783653
322	9.46783653
323	9.46783653
324	9.46783653
325	9.46783653
326	9.70603601
327	10.0618472
328	9.74033281
329	9.7868545
330	9.68005974
331	10.1680549
332	10.0385587
333	9.95040391
334	9.86167996
335	9.94957524
336	10.4389004
337	11.8571175
338	11.2409306
339	10.9237251
340	10.537042
341	10.264177
342	10.5768213
343	9.99846946
344	10.0130236
345	9.85488858
346	9.65849671
347	10.3296143
348	9.87049985
349	10.4541976
350	10.5649338
351	10.2657433
352	10.0033845
353	9.88459574
354	9.99412236
355	9.58337752
356	9.60262363
357	9.99151271
358	10.7441994
359	10.9837478
360	10.2717897
361	9.85501494
362	9.94565824
363	10.1507473
364	9.3566893
365	9.17323223
366	9.16395739
367	9.10300299
368	9.4382603
369	9.29280004
370	9.27561234
371	9.99675287
372	9.9301846
373	9.82706389
374	9.43617087
375	9.55556646
376	9.29537816
377	9.5133304
378	9.50440454
379	9.16236876
380	9.28778197
381	9.4600192
382	9.75022658
383	9.78555304
384	9.11644258
385	9.12273742
386	9.03899123
387	8.98479711
388	8.98479711
389	9.08596728
390	9.12127333
391	9.37752318
392	9.75456699
393	9.75470435
394	9.74701828
395	9.68989492
396	9.44655951
397	9.38814264
398	9.26353762
399	9.0923011
400	9.17950543
401	9.0040421
402	8.98479711
403	9.09328721
404	8.98479711
405	9.50291627
406	9.22357381
407	9.34760713
408	9.49856975
409	9.40119335
410	9.241961
411	9.56275341
412	9.81483845
413	9.68453038
414	9.64099615
415	9.77684313
416	10.3097833
417	9.58730339
418	9.54906222
419	9.32598599
420	9.08330192
421	9.13456702
422	10.0135112
423	9.36044626
424	9.4446716
425	9.66779491
426	9.63344144
427	9.8890611
428	9.69069163
429	9.78733773
430	9.95708019
431	10.2259739
432	9.70742508
433	9.55279006
434	9.07832196
435	9.12737052
436	9.12816749
437	9.88138857
438	9.77505033
439	9.34025216
440	9.17902816
441	9.87672317
442	9.36119068
443	9.38086506
444	9.44309379
445	9.52172698
446	9.14025097
447	9.71327571
448	9.85951741
449	9.65858222
450	9.68443831
451	9.72985785
452	9.59734231
453	10.2275491
454	10.0391039
455	9.50612363
456	9.24211313
457	10.1501652
458	9.88764848
459	9.93553145
460	9.56592996
461	9.79297737
462	10.8248853
463	10.1948721
464	10.6094288
465	9.9506604
466	9.18007368
467	9.41343426
468	9.14258844
469	9.29390961
470	9.24890321
471	9.4571209
472	9.92680179
473	9.26220482
474	9.32722422
475	9.52342968
476	9.62185257
477	9.8145843
478	10.0916475
479	11.1394609
480	10.2832203
481	9.91312156
482	9.60758845
483	9.36621429
484	9.36047978
485	9.48616253
486	9.39466511
487	9.55170907
488	9.92372446
489	10.5810517
490	10.2385144
491	9.21275873
492	10.0398102
493	9.48171616
494	9.13374482
495	9.04846643
496	8.98479711
497	8.98479711
498	8.98479711
499	9.03933922
