1	13.9400976	0	4.32084056	0
2	13.8216591	0.118438474	4.90345655	0.582615996
3	15.1934074	1.37345157	4.77488803	0.360106927
4	14.7613914	1.06293106	5.00079872	0.340402909
5	15.1676355	0.918110951	5.03944437	0.266491971
6	15.3982785	0.78431374	5.12542727	0.23396233
7	15.4201316	0.663226218	5.05651847	0.209397374
8	15.3093747	0.584952012	5.05142666	0.181414915
9	15.1253865	0.547707029	5.2301065	0.239842067
10	14.8643404	0.555095912	5.22886386	0.214524865
11	14.8906514	0.502792045	5.26834016	0.198019838
12	15.0208327	0.477088767	5.24085148	0.182844673
13	14.9188052	0.450561661	5.28325462	0.173455439
14	14.9927677	0.423645412	5.27094162	0.161059885
15	15.0489258	0.398370565	5.21974078	0.158439603
16	15.0171895	0.373990527	5.22670992	0.148370443
17	14.8815988	0.376561523	5.22700187	0.139370069
18	14.9182466	0.356912101	5.2456463	0.13271551
19	14.7608276	0.372502225	5.34334046	0.159070782
20	14.7499759	0.353553215	5.33664994	0.151056034
21	14.8430924	0.348949572	5.31623446	0.145126088
22	14.8902332	0.336033389	5.31948734	0.138410525
23	14.9183484	0.322319577	5.30949741	0.132632594
24	14.8867472	0.310211302	5.30291842	0.127156351
25	14.8701934	0.298004358	5.30074677	0.12198342
26	14.9095799	0.289009712	5.29768708	0.117237812
27	14.8938922	0.278541844	5.33602653	0.119149034
28	14.9340439	0.271396191	5.33977119	0.114875931
29	15.027444	0.278028318	5.32780258	0.111488228
30	15.0312453	0.268627771	5.31809058	0.108144839
31	15.0640491	0.261880554	5.33358737	0.105739873
32	15.0136587	0.258523259	5.30897855	0.105298182
33	15.0284219	0.251001325	5.30772379	0.102065172
34	15.0993292	0.253620858	5.28052103	0.10268645
35	15.1417547	0.249895637	5.28829303	0.100011838
36	15.1120111	0.244669545	5.29527725	0.0974446507
37	15.0706176	0.241538323	5.29575075	0.0947756089
38	15.0753206	0.235143175	5.28356657	0.0930489742
39	15.0682038	0.229145059	5.30322972	0.0927402036
40	15.1258896	0.230672359	5.29062575	0.0912664678
41	15.0966083	0.226873393	5.3005057	0.08955926
42	15.0675574	0.223303532	5.29813364	0.0874330711
43	15.0707441	0.21807188	5.29880807	0.0853781979
44	15.0786336	0.213204087	5.29337229	0.0835921432
45	15.1375314	0.216574842	5.28530363	0.0821108249
46	15.1048095	0.214326965	5.29981486	0.0816065236
47	15.0344607	0.221201881	5.29757338	0.0798827931
48	15.0448557	0.216793833	5.2849827	0.0792079543
49	14.9881091	0.219775781	5.32303378	0.0864043236
50	14.9812045	0.215446076	5.29154752	0.0903242116
51	14.986916	0.211256619	5.30698965	0.089872035
52	15.0244662	0.210529953	5.3162222	0.0886090824
53	14.965849	0.214677138	5.31366599	0.0869587146
54	14.9432946	0.211868065	5.32551545	0.0861519617
55	14.9457856	0.207995164	5.32853727	0.0846250269
56	14.9113994	0.207121542	5.33500025	0.0833510717
57	14.8985471	0.20386092	5.3447603	0.0824553898
58	14.91411	0.20091889	5.34092366	0.0811120623
59	14.9220311	0.19764292	5.34338182	0.0797633163
60	14.9126255	0.194548446	5.35114858	0.0788063212
61	14.9129113	0.191332761	5.35065025	0.0775052496
62	14.9250072	0.188609721	5.35945946	0.0767521313
63	14.9221377	0.185613953	5.37390413	0.0768929496
64	14.9173074	0.18275456	5.37348076	0.0756831456
65	14.8851341	0.182774943	5.39247252	0.0768920105
66	14.8995749	0.18056271	5.38903738	0.0757958995
67	14.8577511	0.182698939	5.39043028	0.0746690395
68	14.8514654	0.180101861	5.39094709	0.0735645858
69	14.8610611	0.17773172	5.38064902	0.0732184151
70	14.8939999	0.178244217	5.37327952	0.0725401696
71	14.8741119	0.176837713	5.37140581	0.0715357219
72	14.8660504	0.174550596	5.36650365	0.0707053163
73	14.863639	0.172159775	5.36451648	0.0697583334
74	14.8798941	0.170593568	5.36177778	0.0688636766
75	14.8755838	0.168358804	5.35964877	0.0679726404
76	14.8924872	0.16698652	5.35501155	0.0672324125
77	14.8865074	0.164912046	5.34675381	0.0668653862
78	14.8983887	0.163217081	5.35849972	0.0670395834
79	14.950145	0.169245689	5.35625008	0.0662237625
80	14.9550465	0.167188591	5.36468318	0.0659322693
81	15.0001902	0.171171858	5.34916562	0.0669367155
82	15.0378236	0.173209268	5.33872288	0.0669349954
83	15.0647958	0.173222468	5.33229956	0.0664348835
84	15.0704737	0.171242028	5.33820598	0.0659044302
85	15.070996	0.16921623	5.333183	0.0653178901
86	15.0956331	0.169042028	5.33065505	0.0646033905
87	15.087538	0.167283699	5.3434343	0.0651226736
88	15.0813621	0.165487105	5.35214376	0.0649648495
89	15.0770264	0.16367457	5.35348622	0.0642447875
90	15.0989172	0.16331949	5.34319419	0.0643552536
91	15.0752624	0.163237815	5.34496023	0.0636686217
92	15.063223	0.161902	5.3447664	0.0629730672
93	15.0420485	0.16154538	5.35464731	0.0630710534
94	15.0260021	0.160621125	5.36598874	0.0634188334
95	15.0224903	0.158960177	5.37107145	0.0629532343
96	15.0059894	0.158158766	5.37092006	0.0622942039
97	15.0129794	0.156675776	5.36342841	0.0621021811
98	15.0072579	0.155174317	5.37339704	0.062268344
99	15.0006987	0.153738892	5.37625196	0.0617022444
100	15.0120539	0.152616763	5.37646393	0.0610824734
